Left_len, Right_len, Left_Fx, Left_Fy, Right_Fx, Right_Fy, Left_Torque, Right_Torque, Pos_x, Pos_y,Pos_Stem_start_x, Pos_Stem_start_y, Pos_Stem_end_x, Pos_Stem_end_y, Rot, Apple_palm_angle, Apple_stem_angle, Stem_branch_angle
0.138516, 0.127587, 8.76839, 13.4741, 5.76887, 8.33542, 0, 0, -3.44565, 2.37941, -2.69467, 3.78609, -3.21118, 2.92981, -0.25125, 1.48313, -0.485581, -2.18975
0.13847, 0.127549, 8.74863, 13.4638, 5.75487, 8.32749, 0, 0, -3.44484, 2.3792, -2.69467, 3.78618, -3.21085, 2.9297, -0.250584, 1.48327, -0.485044, -2.18934
0.138423, 0.127509, 8.72896, 13.4536, 5.74093, 8.31963, 0, 0, -3.44404, 2.379, -2.69467, 3.78626, -3.21052, 2.92958, -0.249917, 1.4834, -0.484506, -2.18892
0.138377, 0.12747, 8.70927, 13.4433, 5.72697, 8.31173, 0, 0, -3.44323, 2.37879, -2.69466, 3.78634, -3.21019, 2.92947, -0.24925, 1.48354, -0.483968, -2.18851
0.138331, 0.127431, 8.68957, 13.433, 5.71306, 8.30383, 0, 0, -3.44242, 2.37858, -2.69466, 3.78642, -3.20985, 2.92935, -0.248584, 1.48368, -0.483431, -2.1881
0.138285, 0.127392, 8.66995, 13.4227, 5.69917, 8.29599, 0, 0, -3.44161, 2.37837, -2.69466, 3.78651, -3.20952, 2.92924, -0.247917, 1.48381, -0.482893, -2.18768
0.138239, 0.127354, 8.65026, 13.4124, 5.68529, 8.28812, 0, 0, -3.44081, 2.37817, -2.69466, 3.78659, -3.20919, 2.92912, -0.24725, 1.48395, -0.482355, -2.18727
0.138193, 0.127314, 8.63055, 13.4021, 5.67139, 8.28023, 0, 0, -3.44, 2.37796, -2.69465, 3.78667, -3.20886, 2.92901, -0.246584, 1.48408, -0.481817, -2.18686
0.138147, 0.127276, 8.61089, 13.3917, 5.6575, 8.27235, 0, 0, -3.43919, 2.37775, -2.69465, 3.78676, -3.20853, 2.92889, -0.245917, 1.48422, -0.481278, -2.18644
0.138101, 0.127237, 8.59121, 13.3813, 5.64365, 8.26452, 0, 0, -3.43838, 2.37755, -2.69465, 3.78684, -3.20819, 2.92878, -0.24525, 1.48436, -0.480738, -2.18603
0.138055, 0.127198, 8.57158, 13.3709, 5.62981, 8.25667, 0, 0, -3.43758, 2.37734, -2.69464, 3.78692, -3.20786, 2.92866, -0.244584, 1.48449, -0.4802, -2.18562
0.138009, 0.12716, 8.55196, 13.3605, 5.61602, 8.24882, 0, 0, -3.43677, 2.37714, -2.69464, 3.78701, -3.20753, 2.92855, -0.243917, 1.48463, -0.479662, -2.1852
0.137962, 0.127121, 8.53234, 13.3501, 5.60221, 8.24093, 0, 0, -3.43596, 2.37694, -2.69464, 3.78709, -3.2072, 2.92844, -0.24325, 1.48477, -0.479123, -2.18479
0.137916, 0.127083, 8.51271, 13.3396, 5.58843, 8.2331, 0, 0, -3.43515, 2.37673, -2.69464, 3.78717, -3.20686, 2.92832, -0.242584, 1.4849, -0.478585, -2.18438
0.137871, 0.127044, 8.49315, 13.3292, 5.57469, 8.2253, 0, 0, -3.43434, 2.37653, -2.69463, 3.78726, -3.20653, 2.92821, -0.241917, 1.48504, -0.478046, -2.18396
0.137825, 0.127006, 8.47356, 13.3187, 5.56096, 8.21745, 0, 0, -3.43354, 2.37633, -2.69463, 3.78734, -3.2062, 2.9281, -0.24125, 1.48518, -0.477508, -2.18355
0.137779, 0.126967, 8.45398, 13.3083, 5.54723, 8.20961, 0, 0, -3.43273, 2.37613, -2.69463, 3.78742, -3.20587, 2.92799, -0.240584, 1.48531, -0.476969, -2.18314
0.137733, 0.126929, 8.4344, 13.2978, 5.53352, 8.20181, 0, 0, -3.43192, 2.37593, -2.69462, 3.78751, -3.20554, 2.92787, -0.239917, 1.48545, -0.47643, -2.18272
0.137687, 0.126891, 8.41485, 13.2873, 5.51987, 8.19405, 0, 0, -3.43111, 2.37573, -2.69462, 3.78759, -3.2052, 2.92776, -0.23925, 1.48559, -0.475891, -2.18231
0.137641, 0.126853, 8.39532, 13.2768, 5.50622, 8.18623, 0, 0, -3.4303, 2.37553, -2.69462, 3.78768, -3.20487, 2.92765, -0.238584, 1.48573, -0.475352, -2.1819
0.137595, 0.126815, 8.3758, 13.2664, 5.49255, 8.17846, 0, 0, -3.42949, 2.37533, -2.69462, 3.78776, -3.20454, 2.92754, -0.237917, 1.48586, -0.474813, -2.18148
0.13755, 0.126776, 8.35625, 13.2559, 5.47891, 8.17069, 0, 0, -3.42868, 2.37513, -2.69461, 3.78784, -3.20421, 2.92743, -0.23725, 1.486, -0.474273, -2.18107
0.137504, 0.126739, 8.33668, 13.2453, 5.46528, 8.16294, 0, 0, -3.42787, 2.37493, -2.69461, 3.78793, -3.20387, 2.92732, -0.236584, 1.48614, -0.473733, -2.18066
0.137458, 0.126701, 8.31719, 13.2347, 5.4517, 8.15517, 0, 0, -3.42706, 2.37474, -2.69461, 3.78801, -3.20354, 2.92721, -0.235917, 1.48628, -0.473193, -2.18025
0.137412, 0.126663, 8.29771, 13.2241, 5.4381, 8.14737, 0, 0, -3.42625, 2.37454, -2.69461, 3.7881, -3.20321, 2.9271, -0.23525, 1.48641, -0.472653, -2.17983
0.137367, 0.126625, 8.27822, 13.2136, 5.42455, 8.13964, 0, 0, -3.42544, 2.37434, -2.6946, 3.78818, -3.20288, 2.92699, -0.234584, 1.48655, -0.472114, -2.17942
0.137321, 0.126587, 8.25878, 13.2029, 5.41102, 8.13184, 0, 0, -3.42463, 2.37415, -2.6946, 3.78827, -3.20254, 2.92688, -0.233917, 1.48669, -0.471574, -2.17901
0.137275, 0.126549, 8.23933, 13.1923, 5.3975, 8.12405, 0, 0, -3.42382, 2.37395, -2.6946, 3.78835, -3.20221, 2.92677, -0.23325, 1.48683, -0.471035, -2.17859
0.137229, 0.126512, 8.21989, 13.1817, 5.38399, 8.11631, 0, 0, -3.42301, 2.37376, -2.69459, 3.78843, -3.20188, 2.92666, -0.232584, 1.48696, -0.470495, -2.17818
0.137183, 0.126474, 8.20045, 13.1711, 5.37051, 8.10858, 0, 0, -3.4222, 2.37356, -2.69459, 3.78852, -3.20155, 2.92655, -0.231917, 1.4871, -0.469955, -2.17777
0.137138, 0.126437, 8.18102, 13.1604, 5.35702, 8.10084, 0, 0, -3.42139, 2.37337, -2.69459, 3.7886, -3.20122, 2.92644, -0.23125, 1.48724, -0.469415, -2.17736
0.137092, 0.126399, 8.16158, 13.1497, 5.34352, 8.0931, 0, 0, -3.42058, 2.37317, -2.69459, 3.78869, -3.20088, 2.92633, -0.230584, 1.48738, -0.468875, -2.17694
0.137046, 0.126362, 8.14213, 13.139, 5.33008, 8.08541, 0, 0, -3.41977, 2.37298, -2.69458, 3.78877, -3.20055, 2.92622, -0.229917, 1.48752, -0.468334, -2.17653
0.137001, 0.126325, 8.1227, 13.1284, 5.31668, 8.07776, 0, 0, -3.41896, 2.37279, -2.69458, 3.78886, -3.20022, 2.92611, -0.22925, 1.48765, -0.467793, -2.17612
0.136955, 0.126287, 8.10327, 13.1177, 5.30326, 8.07009, 0, 0, -3.41815, 2.3726, -2.69458, 3.78894, -3.19989, 2.92601, -0.228584, 1.48779, -0.467253, -2.17571
0.13691, 0.12625, 8.08383, 13.1069, 5.28985, 8.06234, 0, 0, -3.41734, 2.37241, -2.69458, 3.78903, -3.19955, 2.9259, -0.227917, 1.48793, -0.466714, -2.17529
0.136864, 0.126213, 8.06449, 13.0962, 5.2765, 8.05467, 0, 0, -3.41653, 2.37222, -2.69457, 3.78912, -3.19922, 2.92579, -0.22725, 1.48807, -0.466173, -2.17488
0.136819, 0.126176, 8.04517, 13.0854, 5.26319, 8.04704, 0, 0, -3.41571, 2.37203, -2.69457, 3.7892, -3.19889, 2.92568, -0.226584, 1.48821, -0.465633, -2.17447
0.136773, 0.126139, 8.02586, 13.0747, 5.24986, 8.03935, 0, 0, -3.4149, 2.37184, -2.69457, 3.78929, -3.19856, 2.92558, -0.225917, 1.48834, -0.465093, -2.17406
0.136728, 0.126102, 8.00654, 13.064, 5.23656, 8.03164, 0, 0, -3.41409, 2.37165, -2.69457, 3.78937, -3.19822, 2.92547, -0.22525, 1.48848, -0.464553, -2.17364
0.136682, 0.126065, 7.98722, 13.0531, 5.22323, 8.02397, 0, 0, -3.41328, 2.37146, -2.69456, 3.78946, -3.19789, 2.92536, -0.224584, 1.48862, -0.464012, -2.17323
0.136637, 0.126028, 7.96795, 13.0423, 5.20996, 8.01632, 0, 0, -3.41247, 2.37127, -2.69456, 3.78954, -3.19756, 2.92526, -0.223917, 1.48876, -0.463471, -2.17282
0.136591, 0.125991, 7.9486, 13.0315, 5.19669, 8.00862, 0, 0, -3.41166, 2.37109, -2.69456, 3.78963, -3.19723, 2.92515, -0.22325, 1.4889, -0.46293, -2.17241
0.136546, 0.125955, 7.92929, 13.0207, 5.18341, 8.00097, 0, 0, -3.41084, 2.3709, -2.69456, 3.78972, -3.19689, 2.92504, -0.222584, 1.48904, -0.462389, -2.172
0.1365, 0.125918, 7.90995, 13.0098, 5.17015, 7.99336, 0, 0, -3.41003, 2.37071, -2.69455, 3.7898, -3.19656, 2.92494, -0.221917, 1.48917, -0.461847, -2.17158
0.136455, 0.125881, 7.89065, 12.999, 5.15694, 7.98573, 0, 0, -3.40922, 2.37053, -2.69455, 3.78989, -3.19623, 2.92483, -0.22125, 1.48931, -0.461305, -2.17117
0.136409, 0.125845, 7.87135, 12.9881, 5.14371, 7.9781, 0, 0, -3.40841, 2.37034, -2.69455, 3.78997, -3.1959, 2.92473, -0.220584, 1.48945, -0.460764, -2.17076
0.136364, 0.125808, 7.8521, 12.9772, 5.13054, 7.97045, 0, 0, -3.40759, 2.37016, -2.69455, 3.79006, -3.19556, 2.92462, -0.219917, 1.48959, -0.460222, -2.17035
0.136319, 0.125772, 7.83288, 12.9663, 5.11739, 7.96289, 0, 0, -3.40678, 2.36997, -2.69454, 3.79015, -3.19523, 2.92452, -0.21925, 1.48973, -0.459681, -2.16994
0.136274, 0.125735, 7.81368, 12.9555, 5.10424, 7.95529, 0, 0, -3.40597, 2.36979, -2.69454, 3.79023, -3.1949, 2.92441, -0.218584, 1.48987, -0.45914, -2.16953
0.136228, 0.125699, 7.79451, 12.9445, 5.09112, 7.94765, 0, 0, -3.40516, 2.36961, -2.69454, 3.79032, -3.19457, 2.92431, -0.217917, 1.49001, -0.458599, -2.16911
0.136183, 0.125663, 7.77529, 12.9336, 5.07804, 7.94007, 0, 0, -3.40434, 2.36943, -2.69454, 3.7904, -3.19423, 2.9242, -0.21725, 1.49015, -0.458057, -2.1687
0.136138, 0.125627, 7.75615, 12.9227, 5.06494, 7.93247, 0, 0, -3.40353, 2.36924, -2.69453, 3.79049, -3.1939, 2.9241, -0.216584, 1.49029, -0.457516, -2.16829
0.136093, 0.12559, 7.73693, 12.9118, 5.05185, 7.92491, 0, 0, -3.40272, 2.36906, -2.69453, 3.79058, -3.19357, 2.924, -0.215917, 1.49043, -0.456974, -2.16788
0.136048, 0.125554, 7.71772, 12.9008, 5.03877, 7.91731, 0, 0, -3.4019, 2.36888, -2.69453, 3.79066, -3.19324, 2.92389, -0.21525, 1.49056, -0.456432, -2.16747
0.136002, 0.125518, 7.69849, 12.8897, 5.02571, 7.90974, 0, 0, -3.40109, 2.3687, -2.69453, 3.79075, -3.1929, 2.92379, -0.214584, 1.4907, -0.45589, -2.16706
0.135957, 0.125482, 7.6793, 12.8787, 5.01267, 7.90217, 0, 0, -3.40027, 2.36852, -2.69452, 3.79084, -3.19257, 2.92369, -0.213917, 1.49084, -0.455347, -2.16664
0.135912, 0.125447, 7.66013, 12.8677, 4.99964, 7.89462, 0, 0, -3.39946, 2.36834, -2.69452, 3.79092, -3.19224, 2.92359, -0.21325, 1.49098, -0.454805, -2.16623
0.135867, 0.125411, 7.64099, 12.8567, 4.98665, 7.88708, 0, 0, -3.39865, 2.36816, -2.69452, 3.79101, -3.19191, 2.92348, -0.212584, 1.49112, -0.454263, -2.16582
0.135822, 0.125375, 7.62187, 12.8457, 4.97367, 7.87957, 0, 0, -3.39783, 2.36799, -2.69452, 3.7911, -3.19157, 2.92338, -0.211917, 1.49126, -0.453722, -2.16541
0.135777, 0.125339, 7.60278, 12.8346, 4.96072, 7.87203, 0, 0, -3.39702, 2.36781, -2.69451, 3.79119, -3.19124, 2.92328, -0.21125, 1.4914, -0.45318, -2.165
0.135732, 0.125303, 7.58368, 12.8236, 4.94777, 7.86448, 0, 0, -3.3962, 2.36763, -2.69451, 3.79127, -3.19091, 2.92318, -0.210584, 1.49154, -0.452639, -2.16459
0.135687, 0.125268, 7.56459, 12.8125, 4.93486, 7.85697, 0, 0, -3.39539, 2.36746, -2.69451, 3.79136, -3.19057, 2.92308, -0.209917, 1.49168, -0.452096, -2.16417
0.135641, 0.125232, 7.54556, 12.8014, 4.92195, 7.84946, 0, 0, -3.39457, 2.36728, -2.69451, 3.79145, -3.19024, 2.92297, -0.20925, 1.49182, -0.451554, -2.16376
0.135597, 0.125197, 7.52647, 12.7903, 4.90906, 7.84191, 0, 0, -3.39376, 2.3671, -2.6945, 3.79154, -3.18991, 2.92287, -0.208584, 1.49196, -0.451012, -2.16335
0.135551, 0.125161, 7.50742, 12.7792, 4.89617, 7.83439, 0, 0, -3.39294, 2.36693, -2.6945, 3.79162, -3.18958, 2.92277, -0.207917, 1.4921, -0.450468, -2.16294
0.135507, 0.125126, 7.48832, 12.7681, 4.88329, 7.82691, 0, 0, -3.39213, 2.36676, -2.6945, 3.79171, -3.18924, 2.92267, -0.20725, 1.49224, -0.449925, -2.16253
0.135461, 0.12509, 7.46922, 12.7569, 4.87042, 7.81942, 0, 0, -3.39131, 2.36658, -2.6945, 3.7918, -3.18891, 2.92257, -0.206584, 1.49238, -0.449382, -2.16212
0.135416, 0.125055, 7.45016, 12.7457, 4.85755, 7.8119, 0, 0, -3.3905, 2.36641, -2.69449, 3.79189, -3.18858, 2.92247, -0.205917, 1.49252, -0.448839, -2.16171
0.135372, 0.12502, 7.43118, 12.7345, 4.84474, 7.80444, 0, 0, -3.38968, 2.36624, -2.69449, 3.79197, -3.18825, 2.92237, -0.20525, 1.49266, -0.448295, -2.1613
0.135327, 0.124984, 7.41217, 12.7234, 4.83195, 7.79698, 0, 0, -3.38887, 2.36606, -2.69449, 3.79206, -3.18792, 2.92227, -0.204584, 1.4928, -0.447753, -2.16089
0.135282, 0.124949, 7.39319, 12.7121, 4.81918, 7.78947, 0, 0, -3.38805, 2.36589, -2.69449, 3.79215, -3.18758, 2.92217, -0.203917, 1.49294, -0.44721, -2.16048
0.135237, 0.124914, 7.3742, 12.701, 4.80641, 7.782, 0, 0, -3.38724, 2.36572, -2.69449, 3.79224, -3.18725, 2.92208, -0.20325, 1.49308, -0.446667, -2.16007
0.135192, 0.12488, 7.35525, 12.6898, 4.79368, 7.77458, 0, 0, -3.38642, 2.36555, -2.69448, 3.79233, -3.18692, 2.92198, -0.202584, 1.49322, -0.446125, -2.15965
0.135147, 0.124844, 7.3363, 12.6785, 4.78097, 7.76715, 0, 0, -3.38561, 2.36538, -2.69448, 3.79241, -3.18658, 2.92188, -0.201917, 1.49336, -0.445583, -2.15924
0.135103, 0.12481, 7.31739, 12.6673, 4.76823, 7.75969, 0, 0, -3.38479, 2.36521, -2.69448, 3.7925, -3.18625, 2.92178, -0.20125, 1.4935, -0.44504, -2.15883
0.135058, 0.124775, 7.29841, 12.656, 4.75553, 7.75227, 0, 0, -3.38397, 2.36504, -2.69448, 3.79259, -3.18592, 2.92168, -0.200584, 1.49364, -0.444497, -2.15842
0.135013, 0.12474, 7.27946, 12.6447, 4.74283, 7.74483, 0, 0, -3.38316, 2.36488, -2.69447, 3.79268, -3.18559, 2.92158, -0.199917, 1.49378, -0.443953, -2.15801
0.134968, 0.124706, 7.26052, 12.6335, 4.73018, 7.73745, 0, 0, -3.38234, 2.36471, -2.69447, 3.79277, -3.18525, 2.92149, -0.199251, 1.49392, -0.44341, -2.1576
0.134923, 0.124671, 7.24158, 12.6222, 4.7175, 7.73002, 0, 0, -3.38153, 2.36454, -2.69447, 3.79286, -3.18492, 2.92139, -0.198584, 1.49406, -0.442866, -2.15719
0.134879, 0.124636, 7.22266, 12.6109, 4.70486, 7.72266, 0, 0, -3.38071, 2.36437, -2.69447, 3.79295, -3.18459, 2.92129, -0.197917, 1.4942, -0.442323, -2.15678
0.134834, 0.124601, 7.20378, 12.5995, 4.69225, 7.71522, 0, 0, -3.37989, 2.36421, -2.69446, 3.79303, -3.18426, 2.9212, -0.197251, 1.49434, -0.441779, -2.15637
0.134789, 0.124567, 7.1849, 12.5882, 4.67963, 7.70783, 0, 0, -3.37908, 2.36404, -2.69446, 3.79312, -3.18392, 2.9211, -0.196584, 1.49448, -0.441235, -2.15596
0.134745, 0.124532, 7.16607, 12.5768, 4.66704, 7.70042, 0, 0, -3.37826, 2.36388, -2.69446, 3.79321, -3.18359, 2.921, -0.195917, 1.49462, -0.440691, -2.15555
0.1347, 0.124498, 7.14723, 12.5655, 4.65447, 7.69304, 0, 0, -3.37744, 2.36371, -2.69446, 3.7933, -3.18326, 2.92091, -0.195251, 1.49477, -0.440148, -2.15514
0.134656, 0.124464, 7.12842, 12.5541, 4.64195, 7.68565, 0, 0, -3.37662, 2.36355, -2.69446, 3.79339, -3.18293, 2.92081, -0.194584, 1.49491, -0.439603, -2.15473
0.134611, 0.124429, 7.10962, 12.5427, 4.62941, 7.67826, 0, 0, -3.37581, 2.36339, -2.69445, 3.79348, -3.18259, 2.92071, -0.193917, 1.49505, -0.439059, -2.15432
0.134566, 0.124396, 7.09078, 12.5312, 4.61687, 7.67087, 0, 0, -3.37499, 2.36322, -2.69445, 3.79357, -3.18226, 2.92062, -0.193251, 1.49519, -0.438515, -2.15391
0.134522, 0.124361, 7.072, 12.5199, 4.60436, 7.66353, 0, 0, -3.37417, 2.36306, -2.69445, 3.79366, -3.18193, 2.92052, -0.192584, 1.49533, -0.437971, -2.1535
0.134477, 0.124327, 7.05318, 12.5084, 4.59184, 7.65617, 0, 0, -3.37336, 2.3629, -2.69445, 3.79375, -3.1816, 2.92043, -0.191917, 1.49547, -0.437426, -2.15309
0.134433, 0.124293, 7.03436, 12.497, 4.57935, 7.64882, 0, 0, -3.37254, 2.36274, -2.69444, 3.79384, -3.18126, 2.92033, -0.191251, 1.49561, -0.436881, -2.15268
0.134389, 0.124259, 7.01557, 12.4856, 4.56691, 7.64152, 0, 0, -3.37172, 2.36258, -2.69444, 3.79393, -3.18093, 2.92024, -0.190584, 1.49575, -0.436336, -2.15227
0.134344, 0.124225, 6.99677, 12.4741, 4.55445, 7.63417, 0, 0, -3.3709, 2.36242, -2.69444, 3.79401, -3.1806, 2.92015, -0.189917, 1.49589, -0.435792, -2.15186
0.1343, 0.124191, 6.97801, 12.4626, 4.54199, 7.62686, 0, 0, -3.37008, 2.36226, -2.69444, 3.7941, -3.18027, 2.92005, -0.189251, 1.49604, -0.435248, -2.15145
0.134255, 0.124157, 6.95924, 12.4511, 4.5296, 7.61953, 0, 0, -3.36927, 2.3621, -2.69444, 3.79419, -3.17993, 2.91996, -0.188584, 1.49618, -0.434704, -2.15104
0.134211, 0.124124, 6.94053, 12.4396, 4.51721, 7.61226, 0, 0, -3.36845, 2.36194, -2.69443, 3.79428, -3.1796, 2.91986, -0.187917, 1.49632, -0.43416, -2.15063
0.134166, 0.12409, 6.92187, 12.4281, 4.50484, 7.60495, 0, 0, -3.36763, 2.36178, -2.69443, 3.79437, -3.17927, 2.91977, -0.187251, 1.49646, -0.433616, -2.15022
0.134122, 0.124056, 6.9032, 12.4165, 4.49248, 7.59763, 0, 0, -3.36681, 2.36163, -2.69443, 3.79446, -3.17894, 2.91968, -0.186584, 1.4966, -0.433072, -2.14981
0.134078, 0.124023, 6.88451, 12.405, 4.48016, 7.59033, 0, 0, -3.36599, 2.36147, -2.69443, 3.79455, -3.1786, 2.91958, -0.185917, 1.49674, -0.432528, -2.1494
0.134033, 0.123989, 6.86587, 12.3935, 4.46784, 7.58305, 0, 0, -3.36517, 2.36131, -2.69443, 3.79464, -3.17827, 2.91949, -0.185251, 1.49688, -0.431984, -2.14899
0.133989, 0.123955, 6.84722, 12.3819, 4.45552, 7.57579, 0, 0, -3.36436, 2.36116, -2.69442, 3.79473, -3.17794, 2.9194, -0.184584, 1.49702, -0.431438, -2.14858
0.133945, 0.123922, 6.82853, 12.3703, 4.4432, 7.56851, 0, 0, -3.36354, 2.361, -2.69442, 3.79482, -3.17761, 2.91931, -0.183917, 1.49717, -0.430893, -2.14817
0.1339, 0.123889, 6.80986, 12.3587, 4.43088, 7.56125, 0, 0, -3.36272, 2.36085, -2.69442, 3.79492, -3.17727, 2.91922, -0.183251, 1.49731, -0.430347, -2.14777
0.133856, 0.123856, 6.79116, 12.3471, 4.41859, 7.55398, 0, 0, -3.3619, 2.36069, -2.69442, 3.79501, -3.17694, 2.91912, -0.182584, 1.49745, -0.429802, -2.14736
0.133812, 0.123822, 6.77251, 12.3355, 4.40633, 7.54673, 0, 0, -3.36108, 2.36054, -2.69441, 3.7951, -3.17661, 2.91903, -0.181917, 1.49759, -0.429256, -2.14695
0.133768, 0.123789, 6.75389, 12.3238, 4.39408, 7.53952, 0, 0, -3.36026, 2.36039, -2.69441, 3.79519, -3.17628, 2.91894, -0.181251, 1.49773, -0.428711, -2.14654
0.133724, 0.123756, 6.73529, 12.3122, 4.38184, 7.53225, 0, 0, -3.35944, 2.36023, -2.69441, 3.79528, -3.17595, 2.91885, -0.180584, 1.49787, -0.428166, -2.14613
0.13368, 0.123723, 6.71673, 12.3006, 4.36966, 7.52504, 0, 0, -3.35862, 2.36008, -2.69441, 3.79537, -3.17561, 2.91876, -0.179917, 1.49802, -0.427621, -2.14572
0.133635, 0.12369, 6.6982, 12.2889, 4.35749, 7.51781, 0, 0, -3.3578, 2.35993, -2.69441, 3.79546, -3.17528, 2.91867, -0.179251, 1.49816, -0.427076, -2.14531
0.133591, 0.123657, 6.67964, 12.2772, 4.34532, 7.51056, 0, 0, -3.35698, 2.35978, -2.6944, 3.79555, -3.17495, 2.91858, -0.178584, 1.4983, -0.426531, -2.1449
0.133547, 0.123624, 6.66111, 12.2655, 4.33314, 7.50332, 0, 0, -3.35616, 2.35963, -2.6944, 3.79564, -3.17462, 2.91849, -0.177917, 1.49844, -0.425986, -2.14449
0.133503, 0.123591, 6.64259, 12.2538, 4.32103, 7.49613, 0, 0, -3.35534, 2.35948, -2.6944, 3.79573, -3.17428, 2.9184, -0.177251, 1.49858, -0.425441, -2.14408
0.133459, 0.123558, 6.62408, 12.2421, 4.3089, 7.48893, 0, 0, -3.35452, 2.35933, -2.6944, 3.79582, -3.17395, 2.91831, -0.176584, 1.49873, -0.424895, -2.14368
0.133415, 0.123526, 6.60555, 12.2303, 4.29679, 7.48172, 0, 0, -3.3537, 2.35918, -2.6944, 3.79591, -3.17362, 2.91822, -0.175917, 1.49887, -0.42435, -2.14327
0.13337, 0.123493, 6.58701, 12.2186, 4.28465, 7.47454, 0, 0, -3.35288, 2.35903, -2.69439, 3.796, -3.17329, 2.91813, -0.175251, 1.49901, -0.423804, -2.14286
0.133327, 0.12346, 6.56842, 12.2068, 4.27252, 7.46735, 0, 0, -3.35206, 2.35889, -2.69439, 3.7961, -3.17295, 2.91804, -0.174584, 1.49915, -0.423258, -2.14245
0.133283, 0.123428, 6.54993, 12.195, 4.26046, 7.46023, 0, 0, -3.35124, 2.35874, -2.69439, 3.79619, -3.17262, 2.91795, -0.173917, 1.49929, -0.422712, -2.14204
0.133239, 0.123395, 6.53145, 12.1833, 4.2484, 7.45308, 0, 0, -3.35042, 2.35859, -2.69439, 3.79628, -3.17229, 2.91787, -0.173251, 1.49944, -0.422166, -2.14164
0.133195, 0.123363, 6.51296, 12.1715, 4.23635, 7.44593, 0, 0, -3.3496, 2.35845, -2.69439, 3.79637, -3.17196, 2.91778, -0.172584, 1.49958, -0.42162, -2.14123
0.133151, 0.12333, 6.49456, 12.1597, 4.22433, 7.43879, 0, 0, -3.34878, 2.3583, -2.69438, 3.79646, -3.17163, 2.91769, -0.171917, 1.49972, -0.421075, -2.14082
0.133107, 0.123298, 6.47609, 12.1478, 4.2123, 7.4316, 0, 0, -3.34796, 2.35816, -2.69438, 3.79655, -3.17129, 2.9176, -0.171251, 1.49986, -0.420529, -2.14041
0.133063, 0.123266, 6.45773, 12.136, 4.20035, 7.4245, 0, 0, -3.34714, 2.35801, -2.69438, 3.79664, -3.17096, 2.91751, -0.170584, 1.5, -0.419983, -2.14
0.133019, 0.123233, 6.43936, 12.1242, 4.18839, 7.41737, 0, 0, -3.34632, 2.35787, -2.69438, 3.79674, -3.17063, 2.91743, -0.169917, 1.50015, -0.419437, -2.13959
0.132976, 0.123201, 6.421, 12.1123, 4.17644, 7.41022, 0, 0, -3.3455, 2.35773, -2.69438, 3.79683, -3.1703, 2.91734, -0.16925, 1.50029, -0.418892, -2.13918
0.132932, 0.123169, 6.40262, 12.1005, 4.16447, 7.40309, 0, 0, -3.34468, 2.35758, -2.69437, 3.79692, -3.16996, 2.91725, -0.168584, 1.50043, -0.418346, -2.13878
0.132888, 0.123137, 6.38423, 12.0886, 4.15254, 7.39597, 0, 0, -3.34386, 2.35744, -2.69437, 3.79701, -3.16963, 2.91717, -0.167917, 1.50057, -0.417799, -2.13837
0.132844, 0.123105, 6.36584, 12.0766, 4.1406, 7.38885, 0, 0, -3.34304, 2.3573, -2.69437, 3.7971, -3.1693, 2.91708, -0.16725, 1.50072, -0.417253, -2.13796
0.1328, 0.123073, 6.34746, 12.0647, 4.12868, 7.38174, 0, 0, -3.34221, 2.35716, -2.69437, 3.7972, -3.16897, 2.91699, -0.166584, 1.50086, -0.416706, -2.13755
0.132757, 0.123041, 6.3291, 12.0527, 4.11677, 7.37464, 0, 0, -3.34139, 2.35702, -2.69437, 3.79729, -3.16864, 2.91691, -0.165917, 1.501, -0.416159, -2.13715
0.132713, 0.123009, 6.31076, 12.0408, 4.10489, 7.36755, 0, 0, -3.34057, 2.35688, -2.69436, 3.79738, -3.16831, 2.91682, -0.16525, 1.50114, -0.415612, -2.13674
0.132669, 0.122977, 6.29243, 12.0288, 4.093, 7.36044, 0, 0, -3.33975, 2.35674, -2.69436, 3.79747, -3.16797, 2.91674, -0.164584, 1.50129, -0.415065, -2.13633
0.132625, 0.122945, 6.27414, 12.0169, 4.08118, 7.35341, 0, 0, -3.33893, 2.3566, -2.69436, 3.79756, -3.16764, 2.91665, -0.163917, 1.50143, -0.414519, -2.13592
0.132582, 0.122914, 6.25584, 12.0049, 4.06934, 7.34634, 0, 0, -3.33811, 2.35646, -2.69436, 3.79766, -3.16731, 2.91657, -0.16325, 1.50157, -0.413973, -2.13552
0.132538, 0.122882, 6.23759, 11.993, 4.05756, 7.33931, 0, 0, -3.33728, 2.35633, -2.69436, 3.79775, -3.16698, 2.91648, -0.162584, 1.50171, -0.413427, -2.13511
0.132495, 0.122851, 6.21935, 11.981, 4.04575, 7.33228, 0, 0, -3.33646, 2.35619, -2.69436, 3.79784, -3.16665, 2.9164, -0.161917, 1.50186, -0.41288, -2.1347
0.132451, 0.122819, 6.20108, 11.969, 4.03397, 7.32523, 0, 0, -3.33564, 2.35605, -2.69435, 3.79794, -3.16631, 2.91632, -0.16125, 1.502, -0.412334, -2.13429
0.132407, 0.122788, 6.18287, 11.957, 4.02224, 7.31822, 0, 0, -3.33482, 2.35592, -2.69435, 3.79803, -3.16598, 2.91623, -0.160584, 1.50214, -0.411787, -2.13389
